"70","216.637832","1698368215.722408000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28032, Time=1440"
"71","216.651459","1698368215.736035000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28033, Time=1600"
"72","216.651465","1698368215.736041000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28033, Time=1600"
"73","216.652567","1698368215.737143000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13815, Time=3040"
"74","216.672211","1698368215.756787000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28034, Time=1760"
"75","216.672218","1698368215.756794000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28034, Time=1760"
"76","216.674594","1698368215.759170000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13816, Time=3200"
"77","216.696921","1698368215.781497000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28035, Time=1920"
"78","216.696928","1698368215.781504000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28035, Time=1920"
"79","216.698032","1698368215.782608000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13817, Time=3360"
"80","216.717036","1698368215.801612000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28036, Time=2080"
"81","216.717044","1698368215.801620000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28036, Time=2080"
"82","216.718279","1698368215.802855000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13818, Time=3520"
"83","216.737958","1698368215.822534000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13819, Time=3680"
"84","216.740108","1698368215.824684000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28037, Time=2240"
"85","216.740115","1698368215.824691000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28037, Time=2240"
"86","216.742317","1698368215.826893000","10.45.0.3","172.22.0.16","SRTCP","122","Sender Report   "
"87","216.742449","1698368215.827025000","172.22.0.16","10.45.0.3","ICMP","150","Destination unreachable (Port unreachable)"
"88","216.742456","1698368215.827032000","172.22.0.16","10.45.0.3","ICMP","150","Destination unreachable (Port unreachable)"
"89","216.753936","1698368215.838512000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13820, Time=3840"
"90","216.755611","1698368215.840187000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28038, Time=2400"
"91","216.755618","1698368215.840194000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28038, Time=2400"
"92","216.770846","1698368215.855422000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13821, Time=4000"
